TAXID,GENUSNAME,SPECIESNAME,STRAIN,DBNAME,FILEPATH,chromosome_count,avg_length_chromosomes,max_length_chromosomes,min_length_chromosomes,contig_count,avg_length_contig,max_length_contig,min_length_contig,mtDNA_count,avg_length_mtDNA,max_length_mtDNA,min_length_mtDNA,plasmid_count,avg_length_plasmids,max_length_plasmids,min_length_plasmids
1250373,aspergillus,roseoglobulosus,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Aspros1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,708,51308,710455,1040,0,0,0,0,0,0,0,0
979771,aspergillus,saccharolyticus,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Aspsac1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,120,262828,1688471,1124,0,0,0,0,0,0,0,0
138282,aspergillus,sclerotiorum,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Aspsc1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,335,114963,1669770,1031,0,0,0,0,0,0,0,0
319627,aspergillus,sclerotioniger,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Aspscl1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,138,269884,2022189,1479,0,0,0,0,0,0,0,0
487660,aspergillus,sclerotiicarbonarius,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Aspscle1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,166,229866,1582287,2241,0,0,0,0,0,0,0,0
1392250,aspergillus,"steynii ibt 23096","",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Aspste1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,37,1037500,6809209,2504,0,0,0,0,0,0,0,0
1883081,aspergillus,stercoraria,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Aspstec1_1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,278,106766,1552327,1115,0,0,0,0,0,0,0,0
1810926,aspergillus,stella-maris,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Aspstel1_1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,266,129635,1368344,1056,0,0,0,0,0,0,0,0
1036612,aspergillus,"sydowii cbs 593.65","",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Aspsy1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,97,361521,5648569,1167,0,0,0,0,0,0,0,0
482145,aspergillus,taichungensis,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Asptaic1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,310,88736,497977,1085,0,0,0,0,0,0,0,0
341663,aspergillus,"terreus nih2624","",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Aspte1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,26,1150211,2806861,13404,0,0,0,0,0,0,0,0
478866,aspergillus,tritici,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Asptr1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,228,122121,1670919,1027,0,0,0,0,0,0,0,0
767770,aspergillus,"tubingensis cbs 134.48","",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Asptu1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,33,1086290,4899676,1519,0,0,0,0,0,0,0,0
91492,aspergillus,udagawae,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Aspuda1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,1029,31723,1030703,102,0,0,0,0,0,0,0,0
1810928,aspergillus,undulatus,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Aspund1_1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,190,171425,1813083,1107,0,0,0,0,0,0,0,0
40381,aspergillus,unguis,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Aspung1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,142,186141,2536451,1041,0,0,0,0,0,0,0,0
446911,aspergillus,uvarum,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Aspuva1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,172,211406,1066449,1121,0,0,0,0,0,0,0,0
288669,aspergillus,vadensis,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Aspvad1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,60,602860,3728870,3440,0,0,0,0,0,0,0,0
1036611,aspergillus,"versicolor cbs 583.65","",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Aspve1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,51,662511,5124328,1303,0,0,0,0,0,0,0,0
1810929,aspergillus,venezuelensis,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Aspven1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,715,49418,1373475,1018,0,0,0,0,0,0,0,0
657443,aspergillus,violaceofuscus,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Aspvio1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,209,174767,913397,1168,0,0,0,0,0,0,0,0
1073089,aspergillus,"wentii dto 134e9","",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Aspwe1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,27,1184314,5171566,1210,0,0,0,0,0,0,0,0
1341132,aspergillus,welwitschiae,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Aspwel1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,396,96078,2193695,1029,0,0,0,0,0,0,0,0
1073090,penicilliopsis,"zonata cbs 506.65","",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Aspzo1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,260,113468,3593251,1108,0,0,0,0,0,0,0,0
1938712,atractiella,rhizophila,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Atrsp2_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,1998,26128,321163,1015,0,0,0,0,0,0,0,0
1176130,aulographum,hederae,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Aulhe2_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,173,188567,1374536,1178,0,0,0,0,0,0,0,0
97359,auriculariopsis,ampla,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Auramp1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,351,144117,4782006,1357,0,0,0,0,0,0,0,0
717982,auricularia,"subglabra tfb-10046 ss5","",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Aurde3_1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,761,102432,2171934,1023,0,0,0,0,0,0,0,0
1043003,aureobasidium,"melanogenum cbs 110374","",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Aurpu_var_mel1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,150,178176,2773594,1042,0,0,0,0,0,0,0,0
1043004,aureobasidium,"namibiae cbs 147.97","",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Aurpu_var_nam1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,47,551806,2534165,4622,0,0,0,0,0,0,0,0
5580,aureobasidium,pullulans,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Aurpu_var_pul1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,186,162432,2741340,1108,0,0,0,0,0,0,0,0
1043005,aureobasidium,"subglaciale exf-2481","",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Aurpu_var_sub1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,75,350819,2184794,1151,0,0,0,0,0,0,0,0
40419,auriscalpium,vulgare,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Aurvu1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,1349,29810,849341,1020,0,0,0,0,0,0,0,0
984486,babjeviella,"inositovora nrrl y-12698","",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Babin1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,49,316818,2691799,1495,0,0,0,0,0,0,0,0
64653,backusella,circina,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Bacci1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,1095,45061,1146361,1015,0,0,0,0,0,0,0,0
423460,basidiobolus,meristosporus,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Basme2finSC_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,1366,66445,350028,3641,0,0,0,0,0,0,0,0
1230402,basidioascus,undulatus,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Basun1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,2992,10891,98716,2007,0,0,0,0,0,0,0,0
684364,batrachochytrium,"dendrobatidis jam81","",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Batde5_masked_scaffolds.fasta
",0,0,0,0,127,195273,4517856,3782,0,0,0,0,0,0,0,0
717646,baudoinia,"panamericana uamh 10762","",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Bauco1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,19,1174309,2067605,6949,0,0,0,0,0,0,0,0
655819,beauveria,"bassiana arsef 2860","",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Beaba1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,235,145422,2114207,1036,0,0,0,0,0,0,0,0
147497,bimuria,novae-zelandiae,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Bimnz1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,321,247038,2560445,1107,0,0,0,0,0,0,0,0
97378,biscogniauxia,nummularia,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Bisnum1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,57,732385,3759080,5029,0,0,0,0,0,0,0,0
1954211,bisporella,"sp. pmi_857","",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Bissp1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,479,119578,2055366,1036,0,0,0,0,0,0,0,0
748444,bjerkandera,"adusta hhb-12826-sp sb-22","",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Bjead1_1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,508,85793,3386396,2044,0,0,0,0,0,0,0,0
64508,blastocladiella,britannica,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Blabri1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,1504,12864,118578,1019,0,0,0,0,0,0,0,0
559298,blastomyces,"gilchristii slh14081","",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Blade1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,100,764283,8291669,2889,0,0,0,0,0,0,0,0
4850,blakeslea,trispora,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Blatri1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,328,115999,888013,2462,0,0,0,0,0,0,0,0
546991,blumeria,"graminis f. sp. hordei dh14","",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Blugr2_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,310,405407,9993418,3113,0,0,0,0,0,0,0,0
1268274,blumeria,"graminis f. sp. tritici 96224","",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Blugra1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,1867,86182,5278097,2029,0,0,0,0,0,0,0,0
62688,blumeria,"graminis f. sp. hordei","",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/BlugrR1_1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
388810,blyttiomyces,helicus,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Blyhe1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
749465,boeremia,exigua,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Boeex1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,26,1377886,3929458,2918,0,0,0,0,0,0,0,0
1328754,boletus,"edulis bed1","",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Boled1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,1099,43284,1748763,1027,0,0,0,0,0,0,0,0
34439,bolbitius,vitellinus,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Bolvit1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,428,121431,2959850,1516,0,0,0,0,0,0,0,0
2184036,lasiosphaeriaceae,"sp. az0830","",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Bombar1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,12,4147502,12452804,20762,0,0,0,0,0,0,0,0
252184,bombardia,bombarda,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Bombom1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,20,1957276,10281800,15951,0,0,0,0,0,0,0,0
930990,botryobasidium,"botryosum fd-172 ss1","",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Botbo1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,334,142532,2206067,2046,0,0,0,0,0,0,0,0
40559,botrytis,cinerea,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Botci1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,588,74006,1332149,669,0,0,0,0,0,0,0,0
55169,botryosphaeria,dothidea,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Botdo1_1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280465,botryozyma,mucatilis,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Botmuc1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,158,135569,1901675,1568,0,0,0,0,0,0,0,0
73172,bulgaria,inquinans,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Bulin1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,38,696862,2872591,1067,0,0,0,0,0,0,0,0
147558,byssothecium,circinans,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Bysci1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,160,312448,2148302,1273,0,0,0,0,0,0,0,0
5093,byssochlamys,nivea,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Bysni1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,586,62348,715359,1021,0,0,0,0,0,0,0,0
1356009,byssochlamys,"spectabilis no. 5","",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Byssp1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,1053,28668,482325,102,0,0,0,0,0,0,0,0
1485229,cadophora,"sp. dse1049","",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Cadsp1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,1193,59903,1399239,1017,0,0,0,0,0,0,0,0
1907482,caecomyces,"sp. a","",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Caecom1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,7737,21696,641296,1022,0,0,0,0,0,0,0,0
1353952,calocera,"cornea hhb12733","",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Calco1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,545,62218,604053,1040,0,0,0,0,0,0,0,0
47187,caloscypha,fulgens,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Calful1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,405,112293,771532,1526,0,0,0,0,0,0,0,0
380014,caliciopsis,orientalis,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Calor1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312312,calosphaeria,pulchella,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Calpu1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1330018,calocera,"viscosa tufc12733","",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Calvi1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,214,137906,1256269,1039,0,0,0,0,0,0,0,0
237561,candida,"albicans sc5314","",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Canalb1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,8,1406602,2318898,963076,0,0,0,0,0,0,0,0
36065,cantharellus,"species name not provided","",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Cananz1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,614,198517,3378238,3179,0,0,0,0,0,0,0,0
983967,[candida],"arabinofermentans nrrl yb-2248","",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Canar1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,62,217705,1575812,1298,0,0,0,0,0,0,0,0
767744,tortispora,"caseinolytica nrrl y-17796","",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Canca1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,6,1559980,3179585,11916,0,0,0,0,0,0,0,0
984487,suhomyces,"tanzawaensis nrrl y-17324","",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Canta1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,16,837348,2698926,1409,0,0,0,0,0,0,0,0
590646,yamadazyma,"tenuis atcc 10573","",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Cante1_masked_genomic_scaffolds.fasta
",0,0,0,0,25,438381,2585180,2490,0,0,0,0,0,0,0,0
1182541,capronia,"coronata cbs 617.96","",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Capcor1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,11,2244029,4670009,1132,0,0,0,0,0,0,0,0
1182542,capronia,"epimyces cbs 606.96","",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Capep1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,18,1627846,5065370,1138,0,0,0,0,0,0,0,0
5601,phialophora,americana,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Capse1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,13,2466664,6148376,1504,0,0,0,0,0,0,0,0
109876,catenaria,anguillulae,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Catan2_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,509,82371,1375067,1412,0,0,0,0,0,0,0,0
1555241,caulochytrium,protostelioides,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Caupr1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,564,39197,313043,1024,0,0,0,0,0,0,0,0
1555241,caulochytrium,protostelioides,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Caupr_SCcomb_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,5001,2154,76280,509,0,0,0,0,0,0,0,0
794803,cenococcum,"geophilum 1.58","",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Cenge3_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,268,675773,6536646,1137,0,0,0,0,0,0,0,0
43958,cephaloascus,albidus,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Cepal1_1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,25,619687,3188194,1319,0,0,0,0,0,0,0,0
27311,cephaloascus,fragrans,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Cepfr1_1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,16,868260,2043856,1706,0,0,0,0,0,0,0,0
305860,ceratobasidium,"sp. ag-i","",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/CerAGI_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,913,64927,2489128,1024,0,0,0,0,0,0,0,0
314043,cercophora,caudata,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Cercau1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,11,3805832,8897515,24296,0,0,0,0,0,0,0,0
1175230,cerinomyces,ceraceus,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Cercer1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,376,89557,2063057,1057,0,0,0,0,0,0,0,0
914234,gelatoporia,"subvermispora b","",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Ceriporiopsis_subvermispora.masked.fasta
",0,0,0,0,740,53715,3800807,359,0,0,0,0,0,0,0,0
92897,cercophora,newfieldiana,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Cernew1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,7,5174709,9653693,4606064,0,0,0,0,0,0,0,0
314031,cercophora,scortea,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Cersc1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,9,4524891,9634451,212698,0,0,0,0,0,0,0,0
1522189,ceraceosorus,guamensis,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Cersp1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,251,97578,733420,1180,0,0,0,0,0,0,0,0
1142151,cerrena,"unicolor 303","",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Cerun2_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,547,67137,1734609,1024,0,0,0,0,0,0,0,0
717836,cercospora,"zeae-maydis scoh1-5","",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Cerzm1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,917,51839,2328024,2044,0,0,0,0,0,0,0,0
1854472,chaetomium,fimeti,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Chafi1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,24,1492331,5583345,15611,0,0,0,0,0,0,0,0
306901,chaetomium,"globosum cbs 148.51","",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Chagl_1_assembly_scaffolds_repeatmasked.fasta
",0,0,0,0,37,961643,6745015,1288,0,0,0,0,0,0,0,0
139949,chaetosphaeria,innumera,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Chain1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1379296,chalara,"longipes bdj","",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Chalo1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,54,934460,3434607,1039,0,0,0,0,0,0,0,0
54742,chionosphaera,apobasidialis,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Chiap1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,398,55632,1202503,1022,0,0,0,0,0,0,0,0
180810,chionosphaera,cuniculicola,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Chicu1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,19,755867,2952769,1494,0,0,0,0,0,0,0,0
90267,chlamydoabsidia,padenii,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Chlpad1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,117,297585,2513192,1516,0,0,0,0,0,0,0,0
1336337,choiromyces,"venosus 120613-1","",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Chove1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,1176,108703,2246224,1034,0,0,0,0,0,0,0,0
64509,chytridium,lagenaria,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Chylag1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,446,96380,674341,1097,0,0,0,0,0,0,0,0
1882861,chytriomyces,"sp. mp71","",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Chytri1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,2073,17801,276509,1016,0,0,0,0,0,0,0,0
101103,circinella,umbellata,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Cirumb1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,313,166139,1990701,1040,0,0,0,0,0,0,0,0
1442370,cladophialophora,"bantiana cbs 173.52","",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Claba1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,60,620759,2775829,1760,0,0,0,0,0,0,0,0
585595,cladorrhinum,bulbillosum,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Clabul1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,20,2015047,9360631,3749,0,0,0,0,0,0,0,0
1279043,cladophialophora,"carrionii cbs 160.54","",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Claca1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,19,1488603,5807836,1246,0,0,0,0,0,0,0,0
706981,clathrospora,elynae,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Clael1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,617,61462,1326771,1031,0,0,0,0,0,0,0,0
5499,passalora,fulva,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Clafu1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27339,cladonia,grayi,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Clagr3_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,414,85296,978147,2098,0,0,0,0,0,0,0,0
569365,cladophialophora,immunda,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Claim1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,277,157555,8348444,1065,0,0,0,0,0,0,0,0
306902,clavispora,"lusitaniae atcc 42720","",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Clalu1_2_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,9,1281477,2458194,19213,0,0,0,0,0,0,0,0
1486700,clavulina,"sp. pmi_390","",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/ClaPMI390_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,683,61829,1226978,1032,0,0,0,0,0,0,0,0
1437435,cladochytrium,polystomum,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Clapol1_1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,943,87329,987445,1122,0,0,0,0,0,0,0,0
1182543,cladophialophora,"psammophila cbs 110553","",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Claps1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,123,325059,3857354,1040,0,0,0,0,0,0,0,0
48021,artomyces,pyxidatus,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Clapy1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,477,80774,1986636,1017,0,0,0,0,0,0,0,0
92950,cladosporium,sphaerospermum,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Clasph1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,117,231293,1715096,1023,0,0,0,0,0,0,0,0
1182544,cladophialophora,"yegresii cbs 114405","",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Claye1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,8,3535223,5425639,3010841,0,0,0,0,0,0,0,0
